system:index,consistent_change,current_state,first,latitude,lc_change_to_another_neighbors,lc_consistent_change_one_year_neighbors,lc_consistent_change_two_years_neighbors,lc_reverse_neighbors,longitude,no_lc_change_neighbors,one_lc_change_neighbors,year,year_after_state,.geo
30_340,0,2,1.0,-16.53335805692717,5.0,1.0,1.0,0.0,-42.97805322236609,2.0,6.0,2015,4,"{""type"":""Point"",""coordinates"":[-42.97805322236609,-16.53335805692717]}"
30_344,0,1,4.0,-1.5499981069840263,0.0,4.0,4.0,0.0,-47.33631965480035,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-47.33631965480035,-1.5499981069840263]}"
30_345,0,3,0.0,-21.378062215712163,0.0,0.0,0.0,2.0,-51.83984366867675,6.0,2.0,2015,1,"{""type"":""Point"",""coordinates"":[-51.83984366867675,-21.378062215712163]}"
30_346,0,1,0.0,-8.275774470715294,0.0,0.0,0.0,0.0,-63.00392635665735,8.0,0.0,2015,5,"{""type"":""Point"",""coordinates"":[-63.00392635665735,-8.275774470715294]}"
30_347,0,3,1.0,-6.927223566195071,0.0,1.0,1.0,0.0,-36.50560176875652,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-36.50560176875652,-6.927223566195071]}"
30_348,0,1,7.0,-6.272621218657174,0.0,7.0,7.0,0.0,-47.977716767661676,1.0,7.0,2015,3,"{""type"":""Point"",""coordinates"":[-47.977716767661676,-6.272621218657174]}"
30_349,0,1,4.0,-10.820072849927016,0.0,4.0,4.0,0.0,-45.41967416460294,4.0,4.0,2015,2,"{""type"":""Point"",""coordinates"":[-45.41967416460294,-10.820072849927016]}"
30_350,0,1,4.0,-6.081280063139716,0.0,4.0,4.0,0.0,-61.595547654214755,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-61.595547654214755,-6.081280063139716]}"
30_352,0,1,0.0,-10.541145954207902,5.0,0.0,0.0,0.0,-49.46559637274885,3.0,5.0,2015,4,"{""type"":""Point"",""coordinates"":[-49.46559637274885,-10.541145954207902]}"
30_353,0,1,3.0,-1.476426085214638,0.0,3.0,3.0,0.0,-55.15489656166303,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.15489656166303,-1.476426085214638]}"
30_354,0,3,0.0,-13.883417800302992,0.0,0.0,0.0,1.0,-47.292392037406906,7.0,1.0,2015,2,"{""type"":""Point"",""coordinates"":[-47.292392037406906,-13.883417800302992]}"
30_355,0,2,4.0,-17.321899213327285,0.0,4.0,4.0,0.0,-45.42156062669959,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-45.42156062669959,-17.321899213327285]}"
30_356,0,1,5.0,-4.764799014262559,0.0,5.0,5.0,0.0,-60.0093025255165,3.0,5.0,2015,3,"{""type"":""Point"",""coordinates"":[-60.0093025255165,-4.764799014262559]}"
30_357,0,3,0.0,-18.101008059244148,0.0,0.0,0.0,2.0,-42.14262000813493,6.0,2.0,2015,1,"{""type"":""Point"",""coordinates"":[-42.14262000813493,-18.101008059244148]}"
30_360,0,2,0.0,-30.23634923241476,0.0,0.0,0.0,6.0,-54.82260973806721,2.0,6.0,2015,3,"{""type"":""Point"",""coordinates"":[-54.82260973806721,-30.23634923241476]}"
30_361,0,3,5.0,-20.436717629483315,0.0,5.0,5.0,0.0,-46.86578210897855,3.0,5.0,2015,5,"{""type"":""Point"",""coordinates"":[-46.86578210897855,-20.436717629483315]}"
30_363,0,1,8.0,0.5256491885025394,0.0,8.0,8.0,0.0,-63.732100725964614,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-63.732100725964614,0.5256491885025394]}"
30_364,0,3,1.0,-18.27321509920986,0.0,1.0,1.0,0.0,-47.0555062969846,7.0,1.0,2015,2,"{""type"":""Point"",""coordinates"":[-47.0555062969846,-18.27321509920986]}"
30_365,0,1,4.0,-3.655289806846537,0.0,4.0,4.0,0.0,-50.748660093056785,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.748660093056785,-3.655289806846537]}"
30_367,0,3,0.0,-20.563380084544168,8.0,0.0,0.0,0.0,-49.80246460429368,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-49.80246460429368,-20.563380084544168]}"
30_368,0,1,5.0,-11.810734945254026,0.0,5.0,5.0,0.0,-41.152227407393156,3.0,5.0,2015,2,"{""type"":""Point"",""coordinates"":[-41.152227407393156,-11.810734945254026]}"
30_369,0,1,3.0,-14.728013830432165,0.0,3.0,3.0,0.0,-55.93104096714227,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.93104096714227,-14.728013830432165]}"
30_371,0,5,0.0,-2.1488150753781,8.0,0.0,0.0,0.0,-54.88674944935335,0.0,8.0,2015,1,"{""type"":""Point"",""coordinates"":[-54.88674944935335,-2.1488150753781]}"
30_375,0,3,1.0,-18.84427412532464,0.0,1.0,1.0,0.0,-41.995475964596146,7.0,1.0,2015,4,"{""type"":""Point"",""coordinates"":[-41.995475964596146,-18.84427412532464]}"
30_376,0,1,5.0,-2.3296459420713598,0.0,5.0,5.0,0.0,-50.002429586538675,3.0,5.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.002429586538675,-2.3296459420713598]}"
30_377,0,3,0.0,-18.369155171553825,0.0,0.0,0.0,0.0,-48.93388355607851,8.0,0.0,2015,5,"{""type"":""Point"",""coordinates"":[-48.93388355607851,-18.369155171553825]}"
30_378,0,2,4.0,-8.510773749040961,0.0,4.0,4.0,0.0,-61.64863808750621,4.0,4.0,2015,1,"{""type"":""Point"",""coordinates"":[-61.64863808750621,-8.510773749040961]}"
30_379,0,1,1.0,-16.927898129712464,0.0,1.0,1.0,0.0,-52.91620504210876,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-52.91620504210876,-16.927898129712464]}"
30_380,0,1,5.0,-2.323717061196171,0.0,5.0,5.0,0.0,-46.808110267738066,3.0,5.0,2015,3,"{""type"":""Point"",""coordinates"":[-46.808110267738066,-2.323717061196171]}"
30_382,0,1,2.0,-9.285570681594047,0.0,2.0,2.0,0.0,-67.47672798781684,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-67.47672798781684,-9.285570681594047]}"
30_383,0,1,4.0,-4.3796912519605184,0.0,4.0,4.0,0.0,-56.3339353720699,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-56.3339353720699,-4.3796912519605184]}"
30_384,0,1,2.0,-7.028553530243751,0.0,2.0,2.0,0.0,-55.67717706785011,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.67717706785011,-7.028553530243751]}"
30_385,0,1,1.0,-2.034010382067625,0.0,1.0,1.0,0.0,-50.89607363118078,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.89607363118078,-2.034010382067625]}"
30_386,0,1,4.0,-2.8212040655415604,0.0,4.0,4.0,0.0,-55.342195298401926,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.342195298401926,-2.8212040655415604]}"
30_388,0,1,6.0,-3.9342167025656494,0.0,6.0,6.0,0.0,-51.081755400408284,2.0,6.0,2015,3,"{""type"":""Point"",""coordinates"":[-51.081755400408284,-3.9342167025656494]}"
30_389,0,3,2.0,-20.10470030047274,0.0,2.0,2.0,4.0,-47.39453048521128,2.0,6.0,2015,2,"{""type"":""Point"",""coordinates"":[-47.39453048521128,-20.10470030047274]}"
30_392,0,1,1.0,-1.6486331251803508,0.0,1.0,1.0,0.0,-63.51758303611689,7.0,1.0,2015,5,"{""type"":""Point"",""coordinates"":[-63.51758303611689,-1.6486331251803508]}"
30_393,0,2,0.0,-17.343997769316626,1.0,0.0,0.0,0.0,-43.32812668858747,7.0,1.0,2015,4,"{""type"":""Point"",""coordinates"":[-43.32812668858747,-17.343997769316626]}"
30_394,0,2,0.0,-15.400133326010394,8.0,0.0,0.0,0.0,-48.49972777926354,0.0,8.0,2015,4,"{""type"":""Point"",""coordinates"":[-48.49972777926354,-15.400133326010394]}"
30_395,0,3,3.0,-29.963890206741308,0.0,3.0,3.0,0.0,-54.9188193049964,5.0,3.0,2015,2,"{""type"":""Point"",""coordinates"":[-54.9188193049964,-29.963890206741308]}"
30_396,0,1,5.0,-4.853732227390392,0.0,5.0,5.0,2.0,-45.194646185931,1.0,7.0,2015,3,"{""type"":""Point"",""coordinates"":[-45.194646185931,-4.853732227390392]}"
30_397,0,3,2.0,-11.342083861528867,0.0,2.0,2.0,0.0,-41.019905566042354,6.0,2.0,2015,2,"{""type"":""Point"",""coordinates"":[-41.019905566042354,-11.342083861528867]}"
30_399,0,1,0.0,-14.549069425835555,0.0,0.0,0.0,0.0,-52.5526568466256,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-52.5526568466256,-14.549069425835555]}"
30_400,0,1,0.0,-12.19853765340842,4.0,0.0,0.0,0.0,-61.49179223889895,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-61.49179223889895,-12.19853765340842]}"
30_403,0,1,7.0,0.07936615535196179,0.0,7.0,7.0,0.0,-51.342626158916595,1.0,7.0,2015,3,"{""type"":""Point"",""coordinates"":[-51.342626158916595,0.07936615535196179]}"
30_404,0,5,0.0,-12.033067978073607,1.0,0.0,0.0,0.0,-48.63501406105195,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-48.63501406105195,-12.033067978073607]}"
30_407,0,1,0.0,-27.883661503305746,0.0,0.0,0.0,0.0,-49.26374492840719,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-49.26374492840719,-27.883661503305746]}"
30_409,0,3,4.0,-31.24937937831635,0.0,4.0,4.0,0.0,-52.43839114248559,4.0,4.0,2015,2,"{""type"":""Point"",""coordinates"":[-52.43839114248559,-31.24937937831635]}"
30_410,0,3,0.0,-18.713030262314774,0.0,0.0,0.0,7.0,-52.61544908498554,1.0,7.0,2015,4,"{""type"":""Point"",""coordinates"":[-52.61544908498554,-18.713030262314774]}"
30_411,0,1,0.0,-25.01543063264052,0.0,0.0,0.0,3.0,-48.37441279712887,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-48.37441279712887,-25.01543063264052]}"
30_412,0,1,8.0,-2.952986917721895,0.0,8.0,8.0,0.0,-55.76907472141554,0.0,8.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.76907472141554,-2.952986917721895]}"
30_414,0,1,1.0,-5.117028437165822,0.0,1.0,1.0,0.0,-46.255915862589795,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-46.255915862589795,-5.117028437165822]}"
30_415,0,1,0.0,-8.11865912752279,8.0,0.0,0.0,0.0,-44.58720539080938,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-44.58720539080938,-8.11865912752279]}"
30_418,0,1,1.0,-0.4803740981829119,0.0,1.0,1.0,0.0,-49.80893247433933,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-49.80893247433933,-0.4803740981829119]}"
30_419,0,1,4.0,-11.79537375389558,0.0,4.0,4.0,0.0,-51.73527976960525,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-51.73527976960525,-11.79537375389558]}"
30_420,0,1,1.0,-11.067199384588296,0.0,1.0,1.0,0.0,-49.60034366536679,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-49.60034366536679,-11.067199384588296]}"
30_421,0,2,4.0,-16.339860944727825,0.0,4.0,4.0,0.0,-45.64362416493394,4.0,4.0,2015,1,"{""type"":""Point"",""coordinates"":[-45.64362416493394,-16.339860944727825]}"
30_422,0,2,2.0,-14.360153721585224,0.0,2.0,2.0,0.0,-53.82979168605832,6.0,2.0,2015,1,"{""type"":""Point"",""coordinates"":[-53.82979168605832,-14.360153721585224]}"
30_425,0,2,1.0,0.9495641710785421,0.0,1.0,1.0,1.0,-51.16502922724617,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-51.16502922724617,0.9495641710785421]}"
30_426,0,1,4.0,-2.308894859008197,0.0,4.0,4.0,0.0,-46.538346187916964,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-46.538346187916964,-2.308894859008197]}"
30_427,0,1,0.0,1.3912657962801107,0.0,0.0,0.0,0.0,-68.15127293466219,8.0,0.0,2015,2,"{""type"":""Point"",""coordinates"":[-68.15127293466219,1.3912657962801107]}"
30_428,0,3,2.0,-5.632841073307253,0.0,2.0,2.0,3.0,-37.714823972709816,3.0,5.0,2015,1,"{""type"":""Point"",""coordinates"":[-37.714823972709816,-5.632841073307253]}"
30_430,0,1,0.0,-16.806625566356328,0.0,0.0,0.0,0.0,-52.10933825391261,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-52.10933825391261,-16.806625566356328]}"
30_431,0,3,3.0,-16.47110480773769,0.0,3.0,3.0,0.0,-39.85703643074963,5.0,3.0,2015,1,"{""type"":""Point"",""coordinates"":[-39.85703643074963,-16.47110480773769]}"
30_433,0,3,0.0,-16.599384230309955,0.0,0.0,0.0,3.0,-40.732085349010454,5.0,3.0,2015,1,"{""type"":""Point"",""coordinates"":[-40.732085349010454,-16.599384230309955]}"
30_435,0,1,2.0,-6.293372301720336,0.0,2.0,2.0,0.0,-49.94610521822439,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-49.94610521822439,-6.293372301720336]}"
30_436,0,3,1.0,-13.484835308739164,2.0,1.0,1.0,4.0,-41.96098065768596,1.0,7.0,2015,4,"{""type"":""Point"",""coordinates"":[-41.96098065768596,-13.484835308739164]}"
30_437,0,1,1.0,-9.272904436087963,0.0,1.0,1.0,0.0,-50.338219839742564,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.338219839742564,-9.272904436087963]}"
30_438,0,1,1.0,-4.099416883315228,0.0,1.0,1.0,0.0,-43.494404847677984,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-43.494404847677984,-4.099416883315228]}"
30_440,0,1,0.0,-11.009797037933057,0.0,0.0,0.0,1.0,-51.96165522120336,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-51.96165522120336,-11.009797037933057]}"
30_442,0,1,4.0,-3.5181170629614864,0.0,4.0,4.0,0.0,-54.4911313982271,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-54.4911313982271,-3.5181170629614864]}"
30_443,0,1,0.0,-13.243907149538307,0.0,0.0,0.0,0.0,-52.53864312819333,8.0,0.0,2015,5,"{""type"":""Point"",""coordinates"":[-52.53864312819333,-13.243907149538307]}"
30_444,0,3,0.0,-27.959119987171768,0.0,0.0,0.0,0.0,-55.01071695856183,8.0,0.0,2015,1,"{""type"":""Point"",""coordinates"":[-55.01071695856183,-27.959119987171768]}"
30_445,0,1,6.0,-11.958148483378036,0.0,6.0,6.0,0.0,-56.620138621590364,2.0,6.0,2015,3,"{""type"":""Point"",""coordinates"":[-56.620138621590364,-11.958148483378036]}"
30_446,0,1,4.0,-9.73939956313123,0.0,4.0,4.0,0.0,-65.07068033083112,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-65.07068033083112,-9.73939956313123]}"
30_448,0,2,2.0,-18.02770553206,1.0,2.0,2.0,0.0,-40.113595275894156,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-40.113595275894156,-18.02770553206]}"
30_449,0,3,0.0,-5.7859139977212175,0.0,0.0,0.0,5.0,-49.15082669719338,3.0,5.0,2015,5,"{""type"":""Point"",""coordinates"":[-49.15082669719338,-5.7859139977212175]}"
30_450,0,3,0.0,-15.076470329142131,0.0,0.0,0.0,1.0,-47.46864149615115,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-47.46864149615115,-15.076470329142131]}"
30_451,0,5,0.0,-0.4065325818282872,0.0,0.0,0.0,0.0,-51.21326875800339,8.0,0.0,2015,1,"{""type"":""Point"",""coordinates"":[-51.21326875800339,-0.4065325818282872]}"
30_454,0,1,0.0,-5.501327715712154,0.0,0.0,0.0,0.0,-45.024325608061936,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-45.024325608061936,-5.501327715712154]}"
30_456,0,1,2.0,-1.9652892628324805,0.0,2.0,2.0,0.0,-50.5850768798186,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.5850768798186,-1.9652892628324805]}"
30_458,0,1,0.0,-0.7347769866455609,0.0,0.0,0.0,2.0,-47.51580304856744,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-47.51580304856744,-0.7347769866455609]}"
30_459,0,3,0.0,-27.221243812796,0.0,0.0,0.0,1.0,-52.17024403017591,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-52.17024403017591,-27.221243812796]}"
30_461,0,3,3.0,-11.277944150242734,0.0,3.0,3.0,0.0,-42.1205214521456,5.0,3.0,2015,1,"{""type"":""Point"",""coordinates"":[-42.1205214521456,-11.277944150242734]}"
30_462,0,1,0.0,-5.498632769859794,0.0,0.0,0.0,0.0,-50.47350612153096,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.47350612153096,-5.498632769859794]}"
30_463,0,1,1.0,-18.06112286062924,0.0,1.0,1.0,3.0,-42.5422804780397,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-42.5422804780397,-18.06112286062924]}"
30_464,0,3,2.0,-22.36953279479488,0.0,2.0,2.0,0.0,-45.283040409888365,6.0,2.0,2015,1,"{""type"":""Point"",""coordinates"":[-45.283040409888365,-22.36953279479488]}"
30_466,0,5,0.0,-7.675610029395043,0.0,0.0,0.0,1.0,-65.90018466418708,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-65.90018466418708,-7.675610029395043]}"
30_467,0,1,2.0,-15.100994336398593,0.0,2.0,2.0,0.0,-48.081741677562725,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-48.081741677562725,-15.100994336398593]}"
30_468,0,2,3.0,-7.053077537500213,0.0,3.0,3.0,0.0,-36.312104656557175,5.0,3.0,2015,1,"{""type"":""Point"",""coordinates"":[-36.312104656557175,-7.053077537500213]}"
30_469,0,1,4.0,-3.2974009976533187,0.0,4.0,4.0,0.0,-47.84027452919141,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-47.84027452919141,-3.2974009976533187]}"
30_472,0,1,4.0,1.7567004538599322,0.0,4.0,4.0,0.0,-60.94768267130775,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-60.94768267130775,1.7567004538599322]}"
30_473,0,3,4.0,-21.01774795525182,0.0,4.0,4.0,0.0,-54.830425081039046,4.0,4.0,2015,2,"{""type"":""Point"",""coordinates"":[-54.830425081039046,-21.01774795525182]}"
30_475,0,1,0.0,-9.304435302560561,0.0,0.0,0.0,2.0,-48.536648537440854,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-48.536648537440854,-9.304435302560561]}"
30_476,0,3,3.0,-1.7362188653820023,0.0,3.0,3.0,0.0,-45.61910015767748,5.0,3.0,2015,1,"{""type"":""Point"",""coordinates"":[-45.61910015767748,-1.7362188653820023]}"
30_477,0,1,8.0,-1.4519020779581746,0.0,8.0,8.0,0.0,-55.61627129158681,0.0,8.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.61627129158681,-1.4519020779581746]}"
30_478,0,3,0.0,-8.561438731065303,1.0,0.0,0.0,1.0,-41.341412606228715,6.0,2.0,2015,2,"{""type"":""Point"",""coordinates"":[-41.341412606228715,-8.561438731065303]}"
30_481,0,3,8.0,-11.246952272940607,0.0,8.0,8.0,0.0,-45.2878913124226,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-45.2878913124226,-11.246952272940607]}"
30_482,0,1,5.0,-6.280167067043778,3.0,5.0,5.0,0.0,-42.636603582872254,0.0,8.0,2015,3,"{""type"":""Point"",""coordinates"":[-42.636603582872254,-6.280167067043778]}"
30_486,0,1,6.0,-3.4429280736806818,0.0,6.0,6.0,0.0,-59.906355593956405,2.0,6.0,2015,3,"{""type"":""Point"",""coordinates"":[-59.906355593956405,-3.4429280736806818]}"
30_492,0,3,1.0,-7.961813278915522,0.0,1.0,1.0,0.0,-50.353581031101,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-50.353581031101,-7.961813278915522]}"
30_494,0,3,0.0,-19.17009307887479,0.0,0.0,0.0,0.0,-50.08139150001279,8.0,0.0,2015,1,"{""type"":""Point"",""coordinates"":[-50.08139150001279,-19.17009307887479]}"
30_496,0,3,2.0,-18.447039106686987,0.0,2.0,2.0,0.0,-43.79462181563072,6.0,2.0,2015,2,"{""type"":""Point"",""coordinates"":[-43.79462181563072,-18.447039106686987]}"
30_497,0,3,1.0,-19.49240860281688,0.0,1.0,1.0,0.0,-53.96831190286954,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-53.96831190286954,-19.49240860281688]}"
30_501,0,3,0.0,-18.45997484677831,0.0,0.0,0.0,5.0,-49.22709366481512,3.0,5.0,2015,4,"{""type"":""Point"",""coordinates"":[-49.22709366481512,-18.45997484677831]}"
30_502,0,3,0.0,-16.405617623525373,0.0,0.0,0.0,1.0,-49.22628518105941,7.0,1.0,2015,4,"{""type"":""Point"",""coordinates"":[-49.22628518105941,-16.405617623525373]}"
30_503,0,1,8.0,-3.5685125504005897,0.0,8.0,8.0,0.0,-61.73999675190117,0.0,8.0,2015,3,"{""type"":""Point"",""coordinates"":[-61.73999675190117,-3.5685125504005897]}"
30_504,0,1,8.0,1.0298735574788271,0.0,8.0,8.0,0.0,-60.769277255881605,0.0,8.0,2015,3,"{""type"":""Point"",""coordinates"":[-60.769277255881605,1.0298735574788271]}"
30_505,0,1,0.0,-12.38071599302786,0.0,0.0,0.0,0.0,-57.74608699870578,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-57.74608699870578,-12.38071599302786]}"
30_506,0,1,2.0,-2.767844137664861,0.0,2.0,2.0,0.0,-48.656843122456046,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-48.656843122456046,-2.767844137664861]}"
30_507,0,1,0.0,-3.7318262690535198,0.0,0.0,0.0,0.0,-60.13219205638405,8.0,0.0,2015,3,"{""type"":""Point"",""coordinates"":[-60.13219205638405,-3.7318262690535198]}"
30_508,0,1,4.0,-3.263983669084074,0.0,4.0,4.0,0.0,-56.51207129291078,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-56.51207129291078,-3.263983669084074]}"
30_511,0,3,0.0,-15.05383278398232,0.0,0.0,0.0,0.0,-59.21671895033785,8.0,0.0,2015,1,"{""type"":""Point"",""coordinates"":[-59.21671895033785,-15.05383278398232]}"
30_512,0,1,5.0,-5.904761109810232,0.0,5.0,5.0,0.0,-53.884768581446416,3.0,5.0,2015,3,"{""type"":""Point"",""coordinates"":[-53.884768581446416,-5.904761109810232]}"
30_513,0,2,2.0,-30.79123858341539,0.0,2.0,2.0,5.0,-54.833928510647105,1.0,7.0,2015,3,"{""type"":""Point"",""coordinates"":[-54.833928510647105,-30.79123858341539]}"
30_514,0,1,1.0,-10.369208408827426,3.0,1.0,1.0,0.0,-47.33793662231177,4.0,4.0,2015,3,"{""type"":""Point"",""coordinates"":[-47.33793662231177,-10.369208408827426]}"
30_515,0,1,8.0,-4.196434934000137,0.0,8.0,8.0,0.0,-48.16393752605968,0.0,8.0,2015,3,"{""type"":""Point"",""coordinates"":[-48.16393752605968,-4.196434934000137]}"
30_516,0,1,0.0,-14.685164191379664,0.0,0.0,0.0,0.0,-57.762256673819934,8.0,0.0,2015,2,"{""type"":""Point"",""coordinates"":[-57.762256673819934,-14.685164191379664]}"
30_517,0,1,3.0,-0.5329255423039045,0.0,3.0,3.0,0.0,-52.58984709938815,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-52.58984709938815,-0.5329255423039045]}"
30_519,0,1,1.0,-21.11395752218102,0.0,1.0,1.0,0.0,-42.19759690352304,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-42.19759690352304,-21.11395752218102]}"
30_521,0,1,3.0,-4.790131505274728,0.0,3.0,3.0,0.0,-46.420307559583684,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-46.420307559583684,-4.790131505274728]}"
30_522,0,1,5.0,-6.7461232049165725,0.0,5.0,5.0,0.0,-55.59228627350081,3.0,5.0,2015,3,"{""type"":""Point"",""coordinates"":[-55.59228627350081,-6.7461232049165725]}"
30_523,0,3,8.0,-21.91354795657581,0.0,8.0,8.0,0.0,-55.21122092997732,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-55.21122092997732,-21.91354795657581]}"
30_524,0,5,8.0,0.04487084844177147,0.0,8.0,8.0,0.0,-49.740750344274645,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-49.740750344274645,0.04487084844177147]}"
30_525,0,1,0.0,-4.146039446561032,1.0,0.0,0.0,4.0,-42.853546723987115,3.0,5.0,2015,4,"{""type"":""Point"",""coordinates"":[-42.853546723987115,-4.146039446561032]}"
30_528,0,3,1.0,-19.980193802093773,0.0,1.0,1.0,0.0,-43.59411784421525,7.0,1.0,2015,1,"{""type"":""Point"",""coordinates"":[-43.59411784421525,-19.980193802093773]}"
30_529,0,1,8.0,-8.344765084535673,0.0,8.0,8.0,0.0,-56.22290360295271,0.0,8.0,2015,2,"{""type"":""Point"",""coordinates"":[-56.22290360295271,-8.344765084535673]}"
30_531,0,1,3.0,0.01926886284436513,0.0,3.0,3.0,0.0,-49.50898500097183,5.0,3.0,2015,2,"{""type"":""Point"",""coordinates"":[-49.50898500097183,0.01926886284436513]}"
30_532,0,1,2.0,-3.0572813222081723,0.0,2.0,2.0,0.0,-61.02799205770803,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-61.02799205770803,-3.0572813222081723]}"
30_534,0,3,1.0,-10.401278264470497,6.0,1.0,1.0,0.0,-38.87769310800253,1.0,7.0,2015,1,"{""type"":""Point"",""coordinates"":[-38.87769310800253,-10.401278264470497]}"
30_535,0,1,3.0,-16.618518345861702,0.0,3.0,3.0,0.0,-45.19841911012431,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-45.19841911012431,-16.618518345861702]}"
30_538,0,1,1.0,-0.5895194052034345,0.0,1.0,1.0,0.0,-49.85690251051133,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-49.85690251051133,-0.5895194052034345]}"
30_539,0,1,3.0,-2.1771120068278647,0.0,3.0,3.0,0.0,-50.62307561633686,5.0,3.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.62307561633686,-2.1771120068278647]}"
30_540,0,2,2.0,0.8676378171668411,0.0,2.0,2.0,0.0,-62.09626859358298,6.0,2.0,2015,1,"{""type"":""Point"",""coordinates"":[-62.09626859358298,0.8676378171668411]}"
30_541,0,1,2.0,-7.800925011529716,0.0,2.0,2.0,0.0,-54.76655486433815,6.0,2.0,2015,3,"{""type"":""Point"",""coordinates"":[-54.76655486433815,-7.800925011529716]}"
30_542,0,1,0.0,2.8645926937645374,0.0,0.0,0.0,8.0,-51.870027062223166,0.0,8.0,2015,5,"{""type"":""Point"",""coordinates"":[-51.870027062223166,2.8645926937645374]}"
30_543,0,1,6.0,-1.6340804175776134,0.0,6.0,6.0,0.0,-50.47323662694571,2.0,6.0,2015,3,"{""type"":""Point"",""coordinates"":[-50.47323662694571,-1.6340804175776134]}"
30_544,0,1,0.0,-5.812593961659568,0.0,0.0,0.0,1.0,-47.2915835536512,7.0,1.0,2015,3,"{""type"":""Point"",""coordinates"":[-47.2915835536512,-5.812593961659568]}"
30_546,0,3,4.0,-8.557665806872004,0.0,4.0,4.0,0.0,-70.54195940028947,4.0,4.0,2015,5,"{""type"":""Point"",""coordinates"":[-70.54195940028947,-8.557665806872004]}"
