system:index,consistent_change,current_state,first,latitude,lc_change_to_another_neighbors,lc_consistent_change_one_year_neighbors,lc_consistent_change_two_years_neighbors,lc_reverse_neighbors,longitude,no_lc_change_neighbors,one_lc_change_neighbors,year,year_after_state,.geo
5_365,1,3,4.0,-14.4930145521065,0.0,4.0,4.0,0.0,-58.673148371917115,4.0,4.0,1990,2,"{""type"":""Point"",""coordinates"":[-58.673148371917115,-14.4930145521065]}"
5_393,1,1,3.0,-16.388908959240748,0.0,3.0,3.0,0.0,-49.973593665918436,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.973593665918436,-16.388908959240748]}"
5_443,1,1,8.0,-9.456969237804053,0.0,8.0,8.0,0.0,-57.149964976164064,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-57.149964976164064,-9.456969237804053]}"
5_449,1,1,7.0,-14.073950472064743,0.0,7.0,7.0,0.0,-50.5640563021702,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-50.5640563021702,-14.073950472064743]}"
5_455,1,3,3.0,-21.88336456302939,1.0,3.0,3.0,0.0,-47.168694022783654,4.0,4.0,1990,1,"{""type"":""Point"",""coordinates"":[-47.168694022783654,-21.88336456302939]}"
5_463,1,3,0.0,-18.597956074419066,0.0,0.0,0.0,0.0,-45.09142975978567,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-45.09142975978567,-18.597956074419066]}"
5_500,1,1,1.0,-9.818900465775807,0.0,1.0,1.0,0.0,-55.01502887192561,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-55.01502887192561,-9.818900465775807]}"
5_525,1,2,0.0,-16.430411125367073,0.0,0.0,0.0,0.0,-46.16940810072909,8.0,0.0,1990,3,"{""type"":""Point"",""coordinates"":[-46.16940810072909,-16.430411125367073]}"
5_552,1,1,0.0,-14.211662205120266,0.0,0.0,0.0,0.0,-39.96483426484397,8.0,0.0,1990,3,"{""type"":""Point"",""coordinates"":[-39.96483426484397,-14.211662205120266]}"
5_612,1,3,0.0,-8.121354073375148,0.0,0.0,0.0,0.0,-40.82721693759871,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-40.82721693759871,-8.121354073375148]}"
5_619,1,1,1.0,-4.178109302204098,0.0,1.0,1.0,1.0,-49.52461568691551,6.0,2.0,1990,5,"{""type"":""Point"",""coordinates"":[-49.52461568691551,-4.178109302204098]}"
5_639,1,1,5.0,-10.163045051121998,0.0,5.0,5.0,0.0,-67.2945496481974,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-67.2945496481974,-10.163045051121998]}"
5_719,1,1,8.0,-20.779245247318087,0.0,8.0,8.0,0.0,-53.26196659496637,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-53.26196659496637,-20.779245247318087]}"
5_733,1,5,4.0,-5.670300820655036,0.0,5.0,4.0,0.0,-63.211976176459416,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-63.211976176459416,-5.670300820655036]}"
5_753,0,1,0.0,-0.7466347483959384,0.0,0.0,0.0,0.0,-67.34737058690364,8.0,0.0,1990,5,"{""type"":""Point"",""coordinates"":[-67.34737058690364,-0.7466347483959384]}"
5_758,1,1,8.0,-1.5866493705761036,0.0,8.0,8.0,0.0,-46.879256838240345,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-46.879256838240345,-1.5866493705761036]}"
5_818,1,3,6.0,-29.537010783727716,0.0,6.0,6.0,0.0,-55.02661713909074,2.0,6.0,1990,2,"{""type"":""Point"",""coordinates"":[-55.02661713909074,-29.537010783727716]}"
5_835,1,1,5.0,-23.550188572713164,0.0,5.0,5.0,0.0,-46.19177615130367,3.0,5.0,1990,4,"{""type"":""Point"",""coordinates"":[-46.19177615130367,-23.550188572713164]}"
5_851,1,3,8.0,-31.09765392682856,0.0,8.0,8.0,0.0,-54.83554547815853,0.0,8.0,1990,2,"{""type"":""Point"",""coordinates"":[-54.83554547815853,-31.09765392682856]}"
5_862,1,1,3.0,-14.8988733974717,0.0,3.0,3.0,0.0,-52.72432489742083,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-52.72432489742083,-14.8988733974717]}"
5_867,1,2,0.0,-1.3484161572276063,0.0,0.0,0.0,0.0,-49.11040250940799,8.0,0.0,1990,5,"{""type"":""Point"",""coordinates"":[-49.11040250940799,-1.3484161572276063]}"
5_940,1,1,0.0,-24.272973050315727,0.0,0.0,0.0,1.0,-47.8214099082249,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-47.8214099082249,-24.272973050315727]}"
5_960,1,1,7.0,-14.630187295991554,0.0,7.0,7.0,0.0,-41.4238779493109,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-41.4238779493109,-14.630187295991554]}"
5_1019,1,2,1.0,-31.864905010995045,0.0,1.0,1.0,0.0,-53.07332038530126,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-53.07332038530126,-31.864905010995045]}"
5_1027,1,4,3.0,-6.672551183147186,0.0,3.0,3.0,0.0,-41.697145458740046,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-41.697145458740046,-6.672551183147186]}"
5_1083,1,1,3.0,-17.99940860061023,0.0,3.0,3.0,0.0,-44.352745101654186,5.0,3.0,1990,2,"{""type"":""Point"",""coordinates"":[-44.352745101654186,-17.99940860061023]}"
5_1108,0,1,1.0,-3.817525547158522,0.0,3.0,1.0,2.0,-65.03268159431286,3.0,5.0,1990,5,"{""type"":""Point"",""coordinates"":[-65.03268159431286,-3.817525547158522]}"
5_1120,1,1,2.0,-13.009446860383113,0.0,2.0,2.0,0.0,-49.8304920411582,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.8304920411582,-13.009446860383113]}"
5_1123,1,3,5.0,-5.7630069579761685,0.0,5.0,5.0,0.0,-42.723919828488675,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-42.723919828488675,-5.7630069579761685]}"
5_1136,1,2,5.0,-17.68598639798093,0.0,5.0,5.0,0.0,-51.26878464256197,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-51.26878464256197,-17.68598639798093]}"
5_1139,0,1,2.0,-24.52683694960791,0.0,3.0,2.0,1.0,-49.8800790448416,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.8800790448416,-24.52683694960791]}"
5_1168,1,3,1.0,-3.7771013593731433,0.0,1.0,1.0,0.0,-53.868598906332274,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-53.868598906332274,-3.7771013593731433]}"
5_1242,1,2,4.0,-9.566653533995046,0.0,4.0,4.0,0.0,-38.890359353508615,4.0,4.0,1990,1,"{""type"":""Point"",""coordinates"":[-38.890359353508615,-9.566653533995046]}"
5_1259,1,3,3.0,-23.43295842813557,0.0,4.0,3.0,2.0,-49.239759910321204,2.0,6.0,1990,2,"{""type"":""Point"",""coordinates"":[-49.239759910321204,-23.43295842813557]}"
5_1276,1,3,2.0,-17.402478094312812,0.0,2.0,2.0,0.0,-39.411292386769524,6.0,2.0,1990,1,"{""type"":""Point"",""coordinates"":[-39.411292386769524,-17.402478094312812]}"
5_1298,1,3,4.0,-26.78331511178773,0.0,4.0,4.0,0.0,-49.086147996736784,4.0,4.0,1990,4,"{""type"":""Point"",""coordinates"":[-49.086147996736784,-26.78331511178773]}"
5_1307,1,3,0.0,-9.757725194927268,0.0,0.0,0.0,0.0,-48.588391497806136,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-48.588391497806136,-9.757725194927268]}"
5_1349,1,5,3.0,-8.461456239942802,0.0,3.0,3.0,0.0,-59.60128772346941,5.0,3.0,1990,1,"{""type"":""Point"",""coordinates"":[-59.60128772346941,-8.461456239942802]}"
5_1374,1,1,2.0,-14.767899029047074,1.0,4.0,2.0,0.0,-57.17179403756816,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-57.17179403756816,-14.767899029047074]}"
5_1379,0,1,0.0,-12.772561119960795,0.0,0.0,0.0,1.0,-58.12095396676886,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-58.12095396676886,-12.772561119960795]}"
5_1401,1,5,8.0,-4.5861241042511836,0.0,8.0,8.0,0.0,-47.26463409512762,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-47.26463409512762,-4.586124104251184]}"
5_1406,1,1,3.0,-20.81697448925111,0.0,3.0,3.0,1.0,-46.55451586303113,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-46.55451586303113,-20.81697448925111]}"
5_1407,1,1,1.0,-16.523117262688206,0.0,1.0,1.0,0.0,-42.98236513572985,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-42.98236513572985,-16.523117262688206]}"
5_1413,1,1,4.0,-2.32236958826999,0.0,8.0,4.0,0.0,-56.4632927729831,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-56.4632927729831,-2.32236958826999]}"
5_1469,1,2,3.0,-22.200559689852,0.0,3.0,3.0,0.0,-47.76724149659249,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-47.76724149659249,-22.200559689852]}"
5_1476,1,2,5.0,-32.50657161844162,0.0,5.0,5.0,0.0,-53.18947255153793,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-53.18947255153793,-32.50657161844162]}"
5_1549,1,1,1.0,-22.20783604365336,0.0,1.0,1.0,0.0,-53.40884114391989,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-53.40884114391989,-22.20783604365336]}"
5_1573,1,3,5.0,-12.568823213522489,0.0,5.0,5.0,0.0,-55.53030251889656,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-55.53030251889656,-12.568823213522489]}"
5_1604,1,1,0.0,-2.0229611040729543,1.0,4.0,0.0,2.0,-56.17601154512168,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-56.17601154512168,-2.0229611040729543]}"
5_1670,0,1,5.0,-8.889144146712106,1.0,5.0,5.0,0.0,-40.82775592676919,2.0,6.0,1990,2,"{""type"":""Point"",""coordinates"":[-40.82775592676919,-8.889144146712106]}"
5_1747,1,2,1.0,-29.98356331146353,0.0,1.0,1.0,0.0,-50.24227976739859,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-50.24227976739859,-29.98356331146353]}"
5_1755,1,1,2.0,-28.86354381522331,0.0,2.0,2.0,0.0,-50.3888848217669,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-50.3888848217669,-28.86354381522331]}"
5_1760,1,1,5.0,-7.149826093599888,0.0,6.0,5.0,0.0,-62.79614603144049,2.0,6.0,1990,5,"{""type"":""Point"",""coordinates"":[-62.79614603144049,-7.149826093599888]}"
5_1763,1,3,5.0,-3.4558638137720026,0.0,5.0,5.0,0.0,-53.027236811225926,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-53.027236811225926,-3.4558638137720026]}"
5_1799,1,3,2.0,-17.97326762584235,0.0,2.0,2.0,0.0,-53.53631208273647,6.0,2.0,1990,1,"{""type"":""Point"",""coordinates"":[-53.53631208273647,-17.97326762584235]}"
5_1810,1,4,8.0,-12.3208881951055,0.0,8.0,8.0,0.0,-49.82052074150448,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.82052074150448,-12.3208881951055]}"
5_1849,1,2,4.0,-29.52057161402833,0.0,4.0,4.0,0.0,-50.106723991024964,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-50.106723991024964,-29.52057161402833]}"
5_1873,0,5,1.0,-6.522981688341285,0.0,1.0,1.0,7.0,-37.86574094044189,0.0,8.0,1990,2,"{""type"":""Point"",""coordinates"":[-37.86574094044189,-6.522981688341285]}"
5_1972,1,1,0.0,-7.361379343010035,0.0,0.0,0.0,0.0,-41.75724275124765,8.0,0.0,1990,3,"{""type"":""Point"",""coordinates"":[-41.75724275124765,-7.361379343010035]}"
5_1988,0,3,0.0,-2.875641971759204,0.0,0.0,0.0,6.0,-47.4050407740355,2.0,6.0,1990,1,"{""type"":""Point"",""coordinates"":[-47.4050407740355,-2.8756419717592037]}"
5_1995,0,1,0.0,-19.06876311482611,2.0,0.0,0.0,0.0,-57.23269981383147,6.0,2.0,1990,5,"{""type"":""Point"",""coordinates"":[-57.23269981383147,-19.06876311482611]}"
5_1998,1,5,3.0,-28.442054283914427,0.0,3.0,3.0,0.0,-52.48690016782803,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-52.48690016782803,-28.442054283914427]}"
5_2026,1,1,3.0,-17.501652101679607,2.0,6.0,3.0,0.0,-52.696566955141535,0.0,8.0,1990,2,"{""type"":""Point"",""coordinates"":[-52.696566955141535,-17.501652101679607]}"
5_2054,0,1,1.0,-20.278524307949862,3.0,1.0,1.0,2.0,-57.63289927290671,2.0,6.0,1990,5,"{""type"":""Point"",""coordinates"":[-57.63289927290671,-20.278524307949862]}"
5_2057,1,1,1.0,-5.966744864414477,0.0,2.0,1.0,0.0,-48.533414602418034,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-48.533414602418034,-5.966744864414477]}"
5_2065,1,3,4.0,-24.923802473660327,0.0,4.0,4.0,0.0,-49.138968935443,4.0,4.0,1990,1,"{""type"":""Point"",""coordinates"":[-49.138968935443,-24.923802473660327]}"
5_2244,1,1,1.0,-4.326600818669054,0.0,1.0,1.0,0.0,-40.41569870594356,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-40.41569870594356,-4.326600818669054]}"
5_2257,1,1,7.0,-1.8631508150280915,0.0,7.0,7.0,0.0,-45.86865214360588,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-45.86865214360588,-1.8631508150280915]}"
5_2262,1,1,5.0,-16.460594518913492,0.0,5.0,5.0,0.0,-41.92891080204289,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-41.92891080204289,-16.460594518913492]}"
5_2285,1,3,1.0,-5.1213403505295965,0.0,2.0,1.0,0.0,-37.026804296602656,6.0,2.0,1990,1,"{""type"":""Point"",""coordinates"":[-37.026804296602656,-5.1213403505295965]}"
5_2323,1,3,3.0,-2.9042083977942044,0.0,5.0,3.0,0.0,-57.546930500216476,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-57.546930500216476,-2.9042083977942044]}"
5_2426,1,1,1.0,0.5922143510557962,0.0,3.0,1.0,0.0,-60.4693297825141,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-60.4693297825141,0.5922143510557962]}"
5_2436,1,1,5.0,-10.50557266895677,2.0,5.0,5.0,0.0,-39.97345809157152,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-39.97345809157152,-10.50557266895677]}"
5_2441,1,3,1.0,3.488742153170781,0.0,1.0,1.0,0.0,-61.439779783948424,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-61.439779783948424,3.488742153170781]}"
5_2461,1,3,2.0,-4.756983671290718,0.0,2.0,2.0,0.0,-46.36155774000226,6.0,2.0,1990,1,"{""type"":""Point"",""coordinates"":[-46.36155774000226,-4.756983671290718]}"
5_2528,1,3,2.0,-28.940349772015534,0.0,2.0,2.0,0.0,-54.64204836595918,6.0,2.0,1990,2,"{""type"":""Point"",""coordinates"":[-54.64204836595918,-28.940349772015534]}"
5_2546,1,2,8.0,-19.323974487044467,0.0,8.0,8.0,0.0,-47.9793337351731,0.0,8.0,1990,1,"{""type"":""Point"",""coordinates"":[-47.9793337351731,-19.323974487044467]}"
5_2602,0,3,0.0,-17.309232967821202,0.0,0.0,0.0,0.0,-52.68066677461262,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-52.68066677461262,-17.309232967821202]}"
5_2625,1,5,2.0,-3.192298109411335,2.0,6.0,2.0,0.0,-44.962880842628174,0.0,8.0,1990,2,"{""type"":""Point"",""coordinates"":[-44.962880842628174,-3.192298109411335]}"
5_2782,1,1,8.0,-6.336760929943309,0.0,8.0,8.0,0.0,-39.8470651310959,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-39.8470651310959,-6.336760929943309]}"
5_2826,1,1,7.0,-21.86126600704005,0.0,7.0,7.0,0.0,-52.886291143147574,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-52.886291143147574,-21.86126600704005]}"
5_2849,1,4,5.0,-15.744008416771347,0.0,5.0,5.0,0.0,-47.386984636824685,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-47.386984636824685,-15.744008416771347]}"
5_2913,1,3,5.0,-15.182112206554587,0.0,5.0,5.0,0.0,-58.15544927367904,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-58.15544927367904,-15.182112206554587]}"
5_2959,1,3,0.0,-21.92109380496241,0.0,0.0,0.0,0.0,-55.87687255550989,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-55.87687255550989,-21.92109380496241]}"
5_2984,1,1,8.0,-13.133953358762078,0.0,8.0,8.0,0.0,-49.03763897139432,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.03763897139432,-13.133953358762078]}"
5_2988,1,1,2.0,-14.450164913054,0.0,2.0,2.0,0.0,-52.34811045643157,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-52.34811045643157,-14.450164913054]}"
5_3012,1,1,2.0,-10.92436725441329,0.0,2.0,2.0,0.0,-57.04108916372878,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-57.04108916372878,-10.92436725441329]}"
5_3022,1,3,4.0,-16.923586216348692,0.0,4.0,4.0,0.0,-46.67821387765439,4.0,4.0,1990,1,"{""type"":""Point"",""coordinates"":[-46.67821387765439,-16.923586216348692]}"
5_3057,1,1,3.0,-15.106384228103314,0.0,3.0,3.0,0.0,-41.538952137206614,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-41.538952137206614,-15.106384228103314]}"
5_3080,0,1,1.0,-10.782343607993994,0.0,1.0,1.0,0.0,-48.49622434965548,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-48.49622434965548,-10.782343607993994]}"
5_3102,1,1,0.0,0.997264712665288,0.0,8.0,0.0,0.0,-60.05376913208042,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-60.05376913208042,0.997264712665288]}"
5_3115,1,4,0.0,-15.573687838902288,0.0,0.0,0.0,0.0,-43.95631856677224,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-43.95631856677224,-15.573687838902288]}"
5_3144,1,1,3.0,-8.901810392218188,0.0,3.0,3.0,0.0,-63.82507635787099,5.0,3.0,1990,3,"{""type"":""Point"",""coordinates"":[-63.82507635787099,-8.901810392218188]}"
5_3245,1,2,8.0,-11.392479348967974,0.0,8.0,8.0,0.0,-64.86586444605186,0.0,8.0,1990,1,"{""type"":""Point"",""coordinates"":[-64.86586444605186,-11.392479348967974]}"
5_3249,1,1,2.0,-16.560307515450756,0.0,2.0,2.0,0.0,-50.83947976828125,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-50.83947976828125,-16.560307515450756]}"
5_3283,1,3,2.0,-10.792314907647722,0.0,2.0,2.0,0.0,-43.771175786715204,6.0,2.0,1990,1,"{""type"":""Point"",""coordinates"":[-43.771175786715204,-10.792314907647722]}"
5_3294,1,2,2.0,-30.188648690828014,0.0,2.0,2.0,0.0,-53.88557706520214,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-53.88557706520214,-30.188648690828014]}"
5_3356,1,3,4.0,-12.602510036676968,0.0,4.0,4.0,1.0,-49.769855759480144,3.0,5.0,1990,2,"{""type"":""Point"",""coordinates"":[-49.769855759480144,-12.602510036676968]}"
5_3372,1,3,2.0,-11.772466714150536,0.0,2.0,2.0,0.0,-60.61755180439383,6.0,2.0,1990,1,"{""type"":""Point"",""coordinates"":[-60.61755180439383,-11.772466714150536]}"
5_3374,1,4,0.0,-8.851953893949556,0.0,3.0,0.0,0.0,-48.493798898388356,5.0,3.0,1990,2,"{""type"":""Point"",""coordinates"":[-48.493798898388356,-8.851953893949556]}"
5_3386,1,3,1.0,-1.1543800558577892,0.0,1.0,1.0,0.0,-48.407291136527654,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-48.407291136527654,-1.1543800558577892]}"
5_3410,1,1,7.0,-4.8680154404078895,0.0,7.0,7.0,0.0,-45.24396369502917,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-45.24396369502917,-4.8680154404078895]}"
5_3432,0,4,0.0,-2.650883487672499,0.0,0.0,0.0,2.0,-42.636603582872254,6.0,2.0,1990,2,"{""type"":""Point"",""coordinates"":[-42.636603582872254,-2.650883487672499]}"
5_3442,0,5,0.0,-2.6562733793772173,0.0,0.0,0.0,8.0,-44.415267845428886,0.0,8.0,1990,1,"{""type"":""Point"",""coordinates"":[-44.415267845428886,-2.6562733793772173]}"
5_3468,1,1,4.0,-4.42712229896203,0.0,4.0,4.0,0.0,-40.4272869731087,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-40.4272869731087,-4.42712229896203]}"
5_3504,1,1,1.0,-17.570912210085222,0.0,1.0,1.0,0.0,-44.49665521017013,7.0,1.0,1990,3,"{""type"":""Point"",""coordinates"":[-44.49665521017013,-17.570912210085222]}"
5_3584,0,3,0.0,-4.371606414403444,0.0,0.0,0.0,1.0,-44.75779546326368,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-44.75779546326368,-4.371606414403444]}"
5_3588,1,1,4.0,-9.240295591274423,0.0,4.0,4.0,0.0,-42.7767407671949,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-42.7767407671949,-9.240295591274423]}"
5_3627,1,2,8.0,-18.523845063479207,0.0,8.0,8.0,0.0,-49.360223989921636,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.360223989921636,-18.523845063479207]}"
5_3686,0,1,0.0,-17.918829719624707,0.0,0.0,0.0,0.0,-49.77012525406537,8.0,0.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.77012525406537,-17.918829719624707]}"
5_3692,1,1,3.0,-15.187232603674069,0.0,4.0,3.0,0.0,-57.77007201679177,4.0,4.0,1990,2,"{""type"":""Point"",""coordinates"":[-57.77007201679177,-15.187232603674069]}"
5_3697,1,3,5.0,-7.632490895757308,0.0,5.0,5.0,0.0,-35.625971442546685,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-35.625971442546685,-7.632490895757308]}"
5_3817,1,4,5.0,-10.187299563793225,0.0,5.0,5.0,0.0,-45.168774705748355,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-45.168774705748355,-10.187299563793225]}"
5_3827,1,3,5.0,-11.346126280307406,0.0,6.0,5.0,0.0,-57.22488447085964,2.0,6.0,1990,1,"{""type"":""Point"",""coordinates"":[-57.22488447085964,-11.346126280307406]}"
5_3839,1,4,2.0,-13.785591265862381,0.0,2.0,2.0,0.0,-40.80781332746172,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-40.80781332746172,-13.785591265862381]}"
5_3841,1,5,0.0,-2.94678854226147,0.0,7.0,0.0,0.0,-61.76398176998715,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-61.76398176998715,-2.94678854226147]}"
5_3855,1,2,0.0,-3.011736737303312,0.0,5.0,0.0,0.0,-58.06031768509079,3.0,5.0,1990,1,"{""type"":""Point"",""coordinates"":[-58.06031768509079,-3.0117367373033117]}"
5_3956,1,2,3.0,-11.569537291467931,0.0,3.0,3.0,0.0,-51.13996623081922,5.0,3.0,1990,1,"{""type"":""Point"",""coordinates"":[-51.13996623081922,-11.569537291467931]}"
5_3978,1,2,3.0,-16.955925566576994,1.0,3.0,3.0,0.0,-51.94656352443016,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-51.94656352443016,-16.955925566576994]}"
5_4029,1,1,5.0,-4.588010566347836,0.0,5.0,5.0,0.0,-49.587946914445936,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-49.587946914445936,-4.588010566347836]}"
5_4032,1,3,0.0,-12.29474722033762,0.0,0.0,0.0,0.0,-38.38047559824237,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-38.38047559824237,-12.29474722033762]}"
5_4033,1,1,2.0,-12.415480794523285,0.0,5.0,2.0,0.0,-40.78113336352338,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-40.78113336352338,-12.415480794523285]}"
5_4164,1,3,1.0,-4.229852262569383,0.0,1.0,1.0,0.0,-50.045818214761645,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-50.045818214761645,-4.229852262569383]}"
5_4208,1,3,8.0,-20.79298947116512,0.0,8.0,8.0,0.0,-50.91682471424394,0.0,8.0,1990,5,"{""type"":""Point"",""coordinates"":[-50.91682471424394,-20.79298947116512]}"
5_4230,1,1,8.0,-12.967675199671554,0.0,8.0,8.0,0.0,-61.063295848373926,0.0,8.0,1990,3,"{""type"":""Point"",""coordinates"":[-61.063295848373926,-12.967675199671554]}"
5_4232,0,5,0.0,-19.53121582309084,0.0,0.0,0.0,0.0,-41.38641820196311,8.0,0.0,1990,3,"{""type"":""Point"",""coordinates"":[-41.38641820196311,-19.53121582309084]}"
5_4251,1,3,6.0,-11.511865450227456,0.0,6.0,6.0,0.0,-60.66282689471345,2.0,6.0,1990,1,"{""type"":""Point"",""coordinates"":[-60.66282689471345,-11.511865450227456]}"
5_4293,1,1,4.0,-10.555429167225403,0.0,4.0,4.0,0.0,-55.37103121902217,4.0,4.0,1990,3,"{""type"":""Point"",""coordinates"":[-55.37103121902217,-10.555429167225403]}"
5_4319,1,3,0.0,-22.17361023132841,0.0,0.0,0.0,0.0,-42.730926687704795,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-42.730926687704795,-22.17361023132841]}"
5_4391,1,3,1.0,-16.203496684598484,0.0,1.0,1.0,0.0,-44.975277593549,7.0,1.0,1990,1,"{""type"":""Point"",""coordinates"":[-44.975277593549,-16.203496684598484]}"
5_4419,1,1,2.0,-17.70000011641319,0.0,2.0,2.0,0.0,-43.481738602171895,6.0,2.0,1990,3,"{""type"":""Point"",""coordinates"":[-43.481738602171895,-17.70000011641319]}"
5_4449,1,4,7.0,-15.314434047905396,0.0,7.0,7.0,0.0,-54.74688175961592,1.0,7.0,1990,3,"{""type"":""Point"",""coordinates"":[-54.74688175961592,-15.314434047905396]}"
5_4464,0,5,2.0,-6.016331868097876,3.0,5.0,2.0,0.0,-63.35777274707202,0.0,8.0,1990,1,"{""type"":""Point"",""coordinates"":[-63.35777274707202,-6.016331868097876]}"
5_4484,1,3,4.0,-17.735573401664325,0.0,4.0,4.0,0.0,-39.715012784330334,4.0,4.0,1990,1,"{""type"":""Point"",""coordinates"":[-39.715012784330334,-17.735573401664325]}"
5_4505,1,5,0.0,-6.442672301940999,0.0,0.0,0.0,0.0,-58.21878050120946,8.0,0.0,1990,1,"{""type"":""Point"",""coordinates"":[-58.21878050120946,-6.442672301940999]}"
5_4526,1,1,5.0,-18.546752103224254,0.0,5.0,5.0,0.0,-52.241390600678166,3.0,5.0,1990,3,"{""type"":""Point"",""coordinates"":[-52.241390600678166,-18.546752103224254]}"
5_4534,1,3,4.0,-7.20426399981753,0.0,4.0,4.0,0.0,-35.44891350004672,4.0,4.0,1990,1,"{""type"":""Point"",""coordinates"":[-35.44891350004672,-7.20426399981753]}"
